Index,Record,Symbol,Description,Location,Mean,Peak -logP,Peak Location,Effect Size,Gene_Chr,Gene_Pos_Str,Peak_Chr,Peak_Pos_Str,Gene_Pos,Peak_Pos,Distance_Mb,is_cis,cis_trans,is_pseudogene,is_uncharacterized,is_loc,trans_flag,flag_artifact,norm_logp,norm_es,biol_score,tier,tissue
20134,UNCHAR_LOC120103562,LOC120103562,uncharacterized LOC120103562,Chr6: 98.801523,2.114,41.1,Chr6: 98.648176,-1.212,Chr6, 98.801523,Chr6, 98.648176,98.801523,98.648176,0.15334699999999657,True,cis,False,True,True,cis,False,0.13560411311053985,0.17006802721088435,0.30698524911249847,Tier_2_Validate,Liver
7765,ENSRNOG00000016675,Kcnn2,potassium calcium-activated channel subfamily N member 2,Chr18: 37.817965,7.961,40.8,Chr18: 35.289721,1.229,Chr18, 37.817965,Chr18, 35.289721,37.817965,35.289721,2.528244000000001,True,cis,False,False,False,cis,False,0.13367609254498714,0.17328042328042328,0.4074347805388936,Tier_2_Validate,Liver
18242,ENSRNOG00000064284,LOC120100687,uncharacterized LOC120100687,Chr2: 31.489973,3.554,40.8,Chr2: 31.925135,-1.108,Chr2, 31.489973,Chr2, 31.925135,31.489973,31.925135,0.4351620000000018,True,cis,False,True,True,cis,False,0.13367609254498714,0.15041572184429328,0.2994321350362481,Tier_2_Validate,Liver
1192,ENSRNOG00000060105,Astn2,astrotactin 2,Chr5: 79.744020,3.021,40.6,Chr5: 79.948056,1.108,Chr5, 79.744020,Chr5, 79.948056,79.74402,79.948056,0.2040359999999879,True,cis,False,False,False,cis,False,0.13239074550128535,0.15041572184429328,0.39898226357095246,Tier_2_Validate,Liver
6224,ENSRNOG00000002936,Golt1a,golgi transport 1A,Chr13: 44.760355,8.251,40.4,Chr13: 44.694753,0.626,Chr13, 44.760355,Chr13, 44.694753,44.760355,44.694753,0.06560199999999838,True,cis,False,False,False,cis,False,0.13110539845758354,0.059334845049130766,0.36665408522735,Tier_2_Validate,Liver
2458,ENSRNOG00000007178,Cd8a,CD8 subunit alpha,Chr4: 103.365803,5.029,40.3,Chr4: 104.212440,1.012,Chr4, 103.365803,Chr4, 104.212440,103.365803,104.21244,0.8466370000000012,True,cis,False,False,False,cis,False,0.13046272493573263,0.13227513227513227,0.3919582500238027,Tier_2_Validate,Liver
9736,UNCHAR_LOC102549998,LOC102549998,uncharacterized LOC102549998,Chr7: 120.407664,2.757,40.2,Chr7: 120.551699,1.13,Chr7, 120.407664,Chr7, 120.551699,120.407664,120.551699,0.14403500000000236,True,cis,False,True,True,cis,False,0.12982005141388178,0.15457294028722599,0.2995375470953877,Tier_2_Validate,Liver
20628,UNCHAR_LOC691418,LOC691418,uncharacterized LOC691418,Chr3: 106.164178,6.305,40.1,Chr3: 106.311986,1.085,Chr3, 106.164178,Chr3, 106.311986,106.164178,106.311986,0.14780799999999772,True,cis,False,True,True,cis,False,0.12917737789203088,0.14606953892668179,0.29633642088654943,Tier_2_Validate,Liver
10471,UNCHAR_LOC102553363,LOC102553363,uncharacterized LOC102553363,Chr1: 20.663698,7.107,39.9,Chr1: 20.006034,-0.827,Chr1, 20.663698,Chr1, 20.006034,20.663698,20.006034,0.6576640000000005,True,cis,False,True,True,cis,False,0.12789203084832904,0.09731670445956159,0.2788230573577617,Tier_2_Validate,Liver
22266,ENSRNOG00000042912,Mycbpap,Mycbp associated protein,Chr10: 79.470976,1.714,39.9,Chr10: 79.677697,0.962,Chr10, 79.470976,Chr10, 79.677697,79.470976,79.677697,0.2067210000000017,True,cis,False,False,False,cis,False,0.12789203084832904,0.12282690854119424,0.3877516287863332,Tier_2_Validate,Liver
19374,UNCHAR_LOC120102417,LOC120102417,uncharacterized LOC120102417,Chr4: 168.042534,2.181,39.5,Chr4: 168.248096,-1.049,Chr4, 168.042534,Chr4, 168.248096,168.042534,168.248096,0.20556200000001468,True,cis,False,True,True,cis,False,0.12532133676092547,0.1392668178382464,0.2926058541097102,Tier_2_Validate,Liver
20671,ENSRNOG00000014426,Lox,lysyl oxidase,Chr18: 45.977430,4.985,39.5,Chr18: 45.671598,1.759,Chr18, 45.977430,Chr18, 45.671598,45.97743,45.671598,0.3058319999999952,True,cis,False,False,False,cis,False,0.12532133676092547,0.27343159486016627,0.43956352606738214,Tier_2_Validate,Liver
9401,UNCHAR_LOC102548389,LOC102548389,uncharacterized LOC102548389,Chr12: 4.438667,7.142,39.4,Chr12: 4.504808,0.809,Chr12, 4.438667,Chr12, 4.504808,4.438667,4.504808,0.066141,True,cis,False,True,True,cis,False,0.12467866323907455,0.09391534391534392,0.27650790250404644,Tier_2_Validate,Liver
28186,UNCHAR_Sephs2,Sephs2,selenophosphate synthetase 2,Chr1: 181.895463,11.993,39.4,Chr1: 181.810195,-0.514,Chr1, 181.895463,Chr1, 181.810195,181.895463,181.810195,0.08526800000001344,True,cis,False,False,False,cis,False,0.12467866323907455,0.0381708238851096,0.35699732049346444,Tier_2_Validate,Liver
3220,ENSRNOG00000005286,Coch,cochlin,Chr6: 69.031138,4.822,39.3,Chr6: 69.282694,1.062,Chr6, 69.031138,Chr6, 69.282694,69.031138,69.282694,0.2515560000000079,True,cis,False,False,False,cis,False,0.12403598971722364,0.1417233560090703,0.3930157710042028,Tier_2_Validate,Liver
9531,UNCHAR_LOC102549007,LOC102549007,uncharacterized LOC102549007,Chr3: 164.291121,1.807,39.2,Chr3: 164.153483,-1.05,Chr3, 164.291121,Chr3, 164.153483,164.291121,164.153483,0.1376380000000097,True,cis,False,True,True,cis,False,0.12339331619537278,0.13945578231292519,0.2919971844779043,Tier_2_Validate,Liver
27756,UNCHAR_RT1-CE10,RT1-CE10,"RT1 class I, locus CE11",Chr20: 3.380300,6.508,39.1,Chr20: 0.038589,-1.501,Chr20, 3.380300,Chr20, 0.038589,3.3803,0.038589,3.341711,True,cis,False,False,False,cis,False,0.12275064267352187,0.22467876039304607,0.42160029107329877,Tier_2_Validate,Liver
87,ENSRNOG00000007041,Abcg2,ATP binding cassette subfamily G member 2,Chr4: 87.676240,6.786,39.0,Chr4: 88.034264,-0.822,Chr4, 87.676240,Chr4, 88.034264,87.67624,88.034264,0.35802399999998613,True,cis,False,False,False,cis,False,0.12210796915167095,0.0963718820861678,0.37646794793324356,Tier_2_Validate,Liver
489,ENSRNOG00000017821,Agxt2,alanine-glyoxylate aminotransferase 2,Chr2: 59.336251,10.73,39.0,Chr2: 59.228537,-0.633,Chr2, 59.336251,Chr2, 59.228537,59.336251,59.228537,0.10771399999999431,True,cis,False,False,False,cis,False,0.12210796915167095,0.06065759637188209,0.3639679479332436,Tier_2_Validate,Liver
3537,ENSRNOG00000030719,Csmd1,CUB and Sushi multiple domains 1,Chr16: 72.218188,6.923,39.0,Chr16: 73.831735,-1.414,Chr16, 72.218188,Chr16, 73.831735,72.218188,73.831735,1.613546999999997,True,cis,False,False,False,cis,False,0.12210796915167095,0.20823885109599394,0.4156213870866827,Tier_2_Validate,Liver
16202,ENSRNOG00000089199,LOC120097510,spindlin-1-like,Chr16: 0.218038,3.879,39.0,Chr17: 14.426630,1.207,Chr16, 0.218038,Chr17, 14.426630,0.218038,14.42663,inf,False,trans,False,False,True,trans_moderate,True,0.12210796915167095,0.16912320483749055,0.3019309108962065,Tier_3_FlaggedInspect,Liver
1490,ENSRNOG00000009928,Bckdhb,branched chain keto acid dehydrogenase E1 subunit beta,Chr8: 84.845263,11.056,38.9,Chr8: 85.585197,-0.536,Chr8, 84.845263,Chr8, 85.585197,84.845263,85.585197,0.739933999999991,True,cis,False,False,False,cis,False,0.12146529562982004,0.04232804232804233,0.35732766828525186,Tier_2_Validate,Liver
13035,UNCHAR_LOC108353253,LOC108353253,uncharacterized LOC108353253,Chr20: 3.260747,5.252,38.9,Chr20: 3.210100,-1.333,Chr20, 3.260747,Chr20, 3.210100,3.260747,3.2101,0.050646999999999665,True,cis,False,True,True,cis,False,0.12146529562982004,0.19293272864701436,0.31003930849689204,Tier_2_Validate,Liver
8838,ENSRNOG00000082841,LOC100911718,cytochrome P450 2C6-like,Chr1: 237.693100,11.75,38.8,Chr1: 237.090968,1.536,Chr1, 237.693100,Chr1, 237.090968,237.6931,237.090968,0.6021319999999832,True,cis,False,False,True,cis,False,0.12082262210796914,0.23129251700680273,0.4232402986901701,Tier_2_Validate,Liver
28062,ENSRNOG00000000500,Scube3,"signal peptide, CUB domain and EGF like domain containing 3",Chr20: 6.199181,4.622,38.3,Chr20: 6.357718,1.144,Chr20, 6.199181,Chr20, 6.357718,6.199181,6.357718,0.15853699999999993,True,cis,False,False,False,cis,False,0.11760925449871464,0.15721844293272863,0.39618969410100513,Tier_2_Validate,Liver
30006,ENSRNOG00000005853,Tacr1,tachykinin receptor 1,Chr4: 114.920843,2.164,38.1,Chr4: 114.802566,1.247,Chr4, 114.920843,Chr4, 114.802566,114.920843,114.802566,0.11827700000000618,True,cis,False,False,False,cis,False,0.11632390745501286,0.17668178382464098,0.40255199194787883,Tier_2_Validate,Liver
32353,ENSRNOG00000029071,Unc5c,unc-5 netrin receptor C,Chr2: 230.180352,2.06,37.7,Chr2: 230.030788,1.191,Chr2, 230.180352,Chr2, 230.030788,230.180352,230.030788,0.14956399999999803,True,cis,False,False,False,cis,False,0.11375321336760928,0.1660997732426304,0.3979485453135839,Tier_2_Validate,Liver
5613,ENSRNOG00000007660,Fntb,"farnesyltransferase, CAAX box, subunit beta",Chr6: 95.536614,4.709,37.5,Chr6: 95.470641,-0.977,Chr6, 95.536614,Chr6, 95.470641,95.536614,95.470641,0.06597299999999962,True,cis,False,False,False,cis,False,0.11246786632390746,0.12566137566137567,0.38334523469484905,Tier_2_Validate,Liver
9750,UNCHAR_LOC102550051,LOC102550051,uncharacterized LOC102550051,Chr10: 64.738278,5.611,37.5,Chr10: 64.736786,-0.915,Chr10, 64.738278,Chr10, 64.736786,64.738278,64.736786,0.0014919999999989386,True,cis,False,True,True,cis,False,0.11246786632390746,0.11394557823129252,0.27924470559432,Tier_2_Validate,Liver
3782,UNCHAR_Cyp2d5,Cyp2d5,uncharacterized Cyp2d5,Chr7: 113.904457,13.215,37.3,Chr7: 113.823396,0.674,Chr7, 113.904457,Chr7, 113.823396,113.904457,113.823396,0.08106099999999117,True,cis,False,True,False,cis,False,0.11118251928020564,0.06840513983371127,0.2628556806898709,Tier_2_Validate,Liver
3793,ENSRNOG00000011053,Cyp2u1,"cytochrome P450, family 2, subfamily u, polypeptide 1",Chr2: 219.866958,7.584,37.2,Chr2: 219.970144,0.69,Chr2, 219.866958,Chr2, 219.970144,219.866958,219.970144,0.10318599999999378,True,cis,False,False,False,cis,False,0.11053984575835478,0.07142857142857142,0.3636889460154241,Tier_2_Validate,Liver
6066,ENSRNOG00000014357,Gja4,"gap junction protein, alpha 4",Chr5: 139.635856,6.6,37.1,Chr5: 139.016294,-0.648,Chr5, 139.635856,Chr5, 139.016294,139.635856,139.016294,0.619562000000002,True,cis,False,False,False,cis,False,0.10989717223650387,0.0634920634920635,0.36068623250499854,Tier_2_Validate,Liver
27754,UNCHAR_RT1-Bb,RT1-Bb,"similar to RT1 class II histocompatibility antigen, B-1 beta chain precursor (RT1.B-beta(1))",Chr20: 4.602200,8.205,37.1,Chr20: 5.504017,-0.829,Chr20, 4.602200,Chr20, 5.504017,4.6022,5.504017,0.9018170000000003,True,cis,False,False,False,cis,False,0.10989717223650387,0.09769463340891911,0.372657131975898,Tier_2_Validate,Liver
11828,ENSRNOG00000058436,LOC108348215,zinc finger protein 420-like,Chr1: 61.427012,3.639,37.0,Chr1: 58.660722,-1.423,Chr1, 61.427012,Chr1, 58.660722,61.427012,58.660722,2.766289999999998,True,cis,False,False,True,cis,False,0.10925449871465295,0.2099395313681028,0.41171791052896456,Tier_2_Validate,Liver
32320,UNCHAR_Ugt2b-ps1,Ugt2b-ps1,"UDP glycosyltransferase 2 family, polypeptide B, pseudogene 1",Chr14: 20.717534,8.826,37.0,Chr14: 19.903596,0.731,Chr14, 20.717534,Chr14, 19.903596,20.717534,19.903596,0.8139380000000003,True,cis,True,False,False,cis,False,0.10925449871465295,0.0791761148904006,0.2659507147617688,Tier_2_Validate,Liver
4916,ENSRNOG00000017286,Ephx2,epoxide hydrolase 2,Chr15: 40.327631,11.618,36.8,Chr15: 35.927510,-0.923,Chr15, 40.327631,Chr15, 35.927510,40.327631,35.92751,4.400120999999999,False,trans,False,False,False,trans_moderate,True,0.10796915167095114,0.1154572940287226,0.2781992559948858,Tier_3_FlaggedInspect,Liver
7532,ENSRNOG00000019741,Isyna1,inositol-3-phosphate synthase 1,Chr16: 18.841978,8.325,36.8,Chr16: 18.944552,0.725,Chr16, 18.841978,Chr16, 18.944552,18.841978,18.944552,0.10257400000000061,True,cis,False,False,False,cis,False,0.10796915167095114,0.07804232804232804,0.36510401789964775,Tier_2_Validate,Liver
28514,ENSRNOG00000037753,Slc10a2,solute carrier family 10 member 2,Chr16: 84.386527,5.326,36.7,Chr16: 84.221585,-1.218,Chr16, 84.386527,Chr16, 84.221585,84.386527,84.221585,0.16494199999999637,True,cis,False,False,False,cis,False,0.10732647814910028,0.1712018140589569,0.39748490227281996,Tier_2_Validate,Liver
7549,ENSRNOG00000046639,Itgae,integrin subunit alpha E,Chr10: 57.704812,6.41,36.6,Chr10: 56.935705,-0.687,Chr10, 57.704812,Chr10, 56.935705,57.704812,56.935705,0.7691069999999982,True,cis,False,False,False,cis,False,0.10668380462724937,0.07086167800453516,0.36214091892112454,Tier_2_Validate,Liver
25886,ENSRNOG00000019330,Procr,protein C receptor,Chr3: 144.254595,4.978,36.4,Chr3: 144.329719,-0.651,Chr3, 144.254595,Chr3, 144.329719,144.254595,144.329719,0.07512400000001662,True,cis,False,False,False,cis,False,0.10539845758354756,0.06405895691609978,0.35931009507487655,Tier_2_Validate,Liver
6667,ENSRNOG00000081310,Hbb,hemoglobin subunit beta,Chr1: 158.251831,10.732,36.3,Chr1: 158.468568,-0.898,Chr1, 158.251831,Chr1, 158.468568,158.251831,158.468568,0.21673699999999485,True,cis,False,False,False,cis,False,0.10475578406169664,0.11073318216175361,0.37542113817820755,Tier_2_Validate,Liver
24976,ENSRNOG00000057556,Pdzrn3,PDZ domain containing RING finger 3,Chr4: 133.996958,7.39,36.3,Chr4: 133.915066,0.895,Chr4, 133.996958,Chr4, 133.915066,133.996958,133.915066,0.08189200000001051,True,cis,False,False,False,cis,False,0.10475578406169664,0.1101662887377173,0.37522272547979485,Tier_2_Validate,Liver
27579,ENSRNOG00000032825,Rpl30l2,ribosomal protein L30-like 2,Chr10: 36.831984,8.046,36.3,Chr7: 68.207211,1.36,Chr10, 36.831984,Chr7, 68.207211,36.831984,68.207211,inf,False,trans,False,False,False,trans_moderate,True,0.10475578406169664,0.19803476946334092,0.3059766937337631,Tier_3_FlaggedInspect,Liver
47,ENSRNOG00000039656,Abca17,"ATP-binding cassette, subfamily A (ABC1), member 17",Chr10: 13.382220,2.808,36.2,Chr10: 13.286123,-0.928,Chr10, 13.382220,Chr10, 13.286123,13.38222,13.286123,0.09609700000000032,True,cis,False,False,False,cis,False,0.10411311053984577,0.11640211640211642,0.3771803294296867,Tier_2_Validate,Liver
390,ENSRNOG00000046357,Adh4,"alcohol dehydrogenase 4 (class II), pi polypeptide",Chr2: 226.948716,10.145,36.2,Chr2: 227.299002,-0.943,Chr2, 226.948716,Chr2, 227.299002,226.948716,227.299002,0.3502860000000112,True,cis,False,False,False,cis,False,0.10411311053984577,0.11923658352229781,0.3781723929217502,Tier_2_Validate,Liver
6184,ENSRNOG00000025040,Gng10,G protein subunit gamma 10,Chr5: 73.856123,9.927,36.2,Chr5: 73.810363,0.479,Chr5, 73.856123,Chr5, 73.810363,73.856123,73.810363,0.045760000000001355,True,cis,False,False,False,cis,False,0.10411311053984577,0.03155706727135298,0.34748456223391955,Tier_2_Validate,Liver
20133,UNCHAR_LOC120103561,LOC120103561,uncharacterized LOC120103561,Chr6: 98.790230,1.397,36.0,Chr6: 97.992218,1.111,Chr6, 98.790230,Chr6, 97.992218,98.79023,97.992218,0.7980119999999999,True,cis,False,True,True,cis,False,0.10282776349614396,0.15098261526832954,0.2888336325675658,Tier_2_Validate,Liver
195,ENSRNOG00000032508,Acot5,acyl-CoA thioesterase 5,Chr6: 103.701907,7.096,35.6,Chr6: 103.587155,0.836,Chr6, 103.701907,Chr6, 103.587155,103.701907,103.587155,0.11475200000000996,True,cis,False,False,False,cis,False,0.10025706940874038,0.09901738473167046,0.3697460589491438,Tier_2_Validate,Liver
8646,UNCHAR_LOC100363423,LOC100363423,uncharacterized LOC100363423,Chr10: 75.508353,4.0,35.6,Chr10: 75.461046,-0.935,Chr10, 75.508353,Chr10, 75.461046,75.508353,75.461046,0.04730700000000354,True,cis,False,True,True,cis,False,0.10025706940874038,0.11772486772486773,0.27629367799676285,Tier_2_Validate,Liver
3805,ENSRNOG00000082592,Cyp4a2,"cytochrome P450, family 4, subfamily a, polypeptide 2",Chr5: 128.934187,12.789,35.4,Chr5: 128.754736,0.826,Chr5, 128.934187,Chr5, 128.754736,128.934187,128.754736,0.17945100000000025,True,cis,False,False,False,cis,False,0.09897172236503855,0.09712773998488285,0.3686348118224725,Tier_2_Validate,Liver
6645,ENSRNOG00000081861,Harbi1,harbinger transposase derived 1,Chr3: 77.681430,5.117,35.3,Chr3: 78.131964,-0.68,Chr3, 77.681430,Chr3, 78.131964,77.68143,78.131964,0.45053399999999044,True,cis,False,False,False,cis,False,0.09832904884318765,0.06953892668178384,0.35875379143374,Tier_2_Validate,Liver
13847,UNCHAR_LOC120094216,LOC120094216,uncharacterized LOC120094216,Chr8: 84.870784,2.376,35.3,Chr8: 84.736853,-1.065,Chr8, 84.870784,Chr8, 84.736853,84.870784,84.736853,0.13393100000000402,True,cis,False,True,True,cis,False,0.09832904884318765,0.14229024943310656,0.284216754396703,Tier_2_Validate,Liver
20309,UNCHAR_LOC501467,LOC501467,uncharacterized LOC501467,Chr19: 0.018788,1.655,35.3,Chr19: 13.144002,-1.404,Chr19, 0.018788,Chr19, 13.144002,0.018788,13.144002,13.125214,False,trans,False,True,True,trans_moderate,True,0.09832904884318765,0.20634920634920634,0.20663738931733788,Tier_3_FlaggedInspect,Liver
22439,ENSRNOG00000015799,Nat8f1,N-acetyltransferase 8 (GCN5-related) family member 1,Chr4: 118.342908,2.534,35.2,Chr4: 118.133979,-0.812,Chr4, 118.342908,Chr4, 118.133979,118.342908,118.133979,0.2089289999999977,True,cis,False,False,False,cis,False,0.09768637532133678,0.0944822373393802,0.367259014431251,Tier_2_Validate,Liver
25099,ENSRNOG00000018874,Phf19,PHD finger protein 19,Chr3: 18.197288,7.509,34.9,Chr3: 17.943348,-0.88,Chr3, 18.197288,Chr3, 17.943348,18.197288,17.943348,0.25394000000000005,True,cis,False,False,False,cis,False,0.09575835475578405,0.10733182161753592,0.371081561730662,Tier_2_Validate,Liver
26133,ENSRNOG00000008245,Ptgis,prostaglandin I2 synthase,Chr3: 155.964227,4.444,34.7,Chr3: 155.974515,0.828,Chr3, 155.964227,Chr3, 155.974515,155.964227,155.974515,0.01028800000000274,True,cis,False,False,False,cis,False,0.09447300771208228,0.09750566893424037,0.3671925368262129,Tier_2_Validate,Liver
20945,ENSRNOG00000011826,Lzts1,leucine zipper tumor suppressor 1,Chr16: 20.542755,3.335,34.6,Chr16: 19.290322,-1.132,Chr16, 20.542755,Chr16, 19.290322,20.542755,19.290322,1.252433,True,cis,False,False,False,cis,False,0.09383033419023137,0.1549508692365835,0.38707342119938515,Tier_2_Validate,Liver
20236,UNCHAR_LOC304725,LOC304725,uncharacterized LOC304725,Chr13: 12.864306,1.419,34.5,Chr13: 12.697811,0.956,Chr13, 12.864306,Chr13, 12.697811,12.864306,12.697811,0.1664949999999994,True,cis,False,True,True,cis,False,0.09318766066838047,0.12169312169312169,0.2752082738265258,Tier_2_Validate,Liver
20443,UNCHAR_LOC685453,LOC685453,uncharacterized LOC685453,Chr5: 113.944482,1.059,34.4,Chr5: 114.372409,0.796,Chr5, 113.944482,Chr5, 114.372409,113.944482,114.372409,0.42792700000001105,True,cis,False,True,True,cis,False,0.09254498714652956,0.09145880574452005,0.2644013275118674,Tier_2_Validate,Liver
26561,ENSRNOG00000013794,Rbp1,retinol binding protein 1,Chr8: 99.025217,11.246,34.3,Chr8: 98.607081,0.649,Chr8, 99.025217,Chr8, 98.607081,99.025217,98.607081,0.41813600000000406,True,cis,False,False,False,cis,False,0.09190231362467864,0.06368102796674226,0.35445416955699727,Tier_2_Validate,Liver
10124,UNCHAR_LOC102551693,LOC102551693,uncharacterized LOC102551693,Chr1: 204.680567,5.602,34.2,Chr1: 205.159275,0.969,Chr1, 204.680567,Chr1, 205.159275,204.680567,205.159275,0.4787080000000117,True,cis,False,True,True,cis,False,0.09125964010282779,0.12414965986394559,0.2753932549883707,Tier_2_Validate,Liver
3637,ENSRNOG00000014064,Ctsh,cathepsin H,Chr8: 90.608940,12.954,33.7,Chr8: 90.485971,-0.462,Chr8, 90.608940,Chr8, 90.485971,90.60894,90.485971,0.12296899999999766,True,cis,False,False,False,cis,False,0.08804627249357329,0.028344671201814064,0.3407368302933856,Tier_2_Validate,Liver
33570,ENSRNOG00000022199,Zmynd12,"zinc finger, MYND-type containing 12",Chr5: 133.026916,2.97,33.6,Chr5: 133.068819,-0.863,Chr5, 133.026916,Chr5, 133.068819,133.026916,133.068819,0.0419029999999907,True,cis,False,False,False,cis,False,0.08740359897172238,0.10411942554799697,0.3670330585819017,Tier_2_Validate,Liver
420,ENSRNOG00000047545,Adra2a,adrenoceptor alpha 2A,Chr1: 253.061479,0.895,33.5,Chr1: 252.591777,0.813,Chr1, 253.061479,Chr1, 252.591777,253.061479,252.591777,0.46970199999998385,True,cis,False,False,False,cis,False,0.08676092544987146,0.09467120181405894,0.36350124454237565,Tier_2_Validate,Liver
912,UNCHAR_Apol3,Apol3,uncharacterized Apol3,Chr7: 109.288724,8.468,33.5,Chr7: 109.593956,-0.864,Chr7, 109.288724,Chr7, 109.593956,109.288724,109.593956,0.3052320000000037,True,cis,False,True,False,cis,False,0.08676092544987146,0.10430839002267575,0.26687426041539153,Tier_2_Validate,Liver
25805,ENSRNOG00000031993,Prim1,DNA primase subunit 1,Chr7: 0.446341,6.981,33.5,Chr7: 0.693685,-0.51,Chr7, 0.446341,Chr7, 0.693685,0.446341,0.693685,0.247344,True,cis,False,False,False,cis,False,0.08676092544987146,0.03741496598639456,0.3434615620026931,Tier_2_Validate,Liver
28911,UNCHAR_Slfn3,Slfn3,schlafen family member 4,Chr10: 68.020481,4.014,33.3,Chr10: 68.151584,-0.775,Chr10, 68.020481,Chr10, 68.151584,68.020481,68.151584,0.13110299999999597,True,cis,False,False,False,cis,False,0.08547557840616965,0.08749055177626607,0.36053814556385244,Tier_2_Validate,Liver
33418,ENSRNOG00000031478,Zfp663,zinc finger protein 663,Chr3: 154.102520,0.623,33.3,Chr3: 153.986705,0.769,Chr3, 154.102520,Chr3, 153.986705,154.10252,153.986705,0.11581499999999778,True,cis,False,False,False,cis,False,0.08547557840616965,0.08635676492819351,0.36014132016702705,Tier_2_Validate,Liver
31992,ENSRNOG00000008758,Tspan18,tetraspanin 18,Chr3: 79.299906,6.762,33.2,Chr3: 79.134092,0.778,Chr3, 79.299906,Chr3, 79.134092,79.299906,79.134092,0.16581399999999746,True,cis,False,False,False,cis,False,0.08483290488431879,0.08805744520030236,0.36051162252961744,Tier_2_Validate,Liver
251,ENSRNOG00000019745,Actn3,actinin alpha 3,Chr1: 202.175011,1.013,33.1,Chr1: 204.059623,0.848,Chr1, 202.175011,Chr1, 204.059623,202.175011,204.059623,1.8846119999999758,True,cis,False,False,False,cis,False,0.08419023136246788,0.10128495842781558,0.36491631642659916,Tier_2_Validate,Liver
10725,UNCHAR_LOC102554611,LOC102554611,uncharacterized LOC102554611,Chr15: 47.588472,0.446,33.1,Chr15: 38.397019,0.647,Chr15, 47.588472,Chr15, 38.397019,47.588472,38.397019,9.191453000000003,False,trans,False,True,True,trans_moderate,True,0.08419023136246788,0.06330309901738473,0.1516226656329484,Tier_3_FlaggedInspect,Liver
28736,ENSRNOG00000009014,Slc35f2,"solute carrier family 35, member F2",Chr8: 54.159969,1.334,32.8,Chr8: 54.179622,-1.107,Chr8, 54.159969,Chr8, 54.179622,54.159969,54.179622,0.01965300000000525,True,cis,False,False,False,cis,False,0.08226221079691515,0.1502267573696145,0.38137113885828533,Tier_2_Validate,Liver
11086,UNCHAR_LOC102556463,LOC102556463,uncharacterized LOC102556463,Chr9: 114.045240,5.969,32.7,Chr9: 113.311047,1.02,Chr9, 114.045240,Chr9, 113.311047,114.04524,113.311047,0.7341930000000048,True,cis,False,True,True,cis,False,0.08161953727506428,0.13378684807256236,0.2753922348716693,Tier_2_Validate,Liver
24921,ENSRNOG00000010280,Pde8b,phosphodiesterase 8B,Chr2: 26.479724,6.213,32.7,Chr2: 26.715322,0.895,Chr2, 26.479724,Chr2, 26.715322,26.479724,26.715322,0.23559799999999953,True,cis,False,False,False,cis,False,0.08161953727506428,0.1101662887377173,0.3671250391044736,Tier_2_Validate,Liver
2410,ENSRNOG00000046121,Cd300c,CD300c molecule,Chr10: 100.228253,0.447,32.5,Chr10: 99.574645,0.679,Chr10, 100.228253,Chr10, 99.574645,100.228253,99.574645,0.6536079999999913,True,cis,False,False,False,cis,False,0.08033419023136247,0.06934996220710507,0.3523894533534636,Tier_2_Validate,Liver
20332,UNCHAR_LOC678760,LOC678760,uncharacterized LOC678760,Chr3: 136.920236,7.286,32.5,Chr1: 203.288832,0.549,Chr3, 136.920236,Chr1, 203.288832,136.920236,203.288832,inf,False,trans,False,True,True,trans_moderate,True,0.08033419023136247,0.044784580498866224,0.14379156975558005,Tier_3_FlaggedInspect,Liver
6093,ENSRNOG00000007561,Glb1l2,"galactosidase, beta 1-like 2",Chr8: 25.166842,4.346,32.4,Chr8: 25.570084,1.062,Chr8, 25.166842,Chr8, 25.570084,25.166842,25.570084,0.4032420000000023,True,cis,False,False,False,cis,False,0.07969151670951156,0.1417233560090703,0.3774952054515036,Tier_2_Validate,Liver
31009,ENSRNOG00000007285,Tp53rkb,tumor protein p53 regulating kinase B,Chr3: 155.529297,4.5,32.3,Chr3: 155.748335,-0.645,Chr3, 155.529297,Chr3, 155.748335,155.529297,155.748335,0.2190379999999834,True,cis,False,False,False,cis,False,0.07904884318766066,0.06292517006802721,0.34969090463949076,Tier_2_Validate,Liver
8595,UNCHAR_LOC100362345,LOC100362345,uncharacterized LOC100362345,Chr5: 103.767985,3.815,32.2,Chr1: 218.891118,1.121,Chr5, 103.767985,Chr1, 218.891118,103.767985,218.891118,inf,False,trans,False,True,True,trans_moderate,True,0.0784061696658098,0.15287226001511714,0.18094745038832444,Tier_3_FlaggedInspect,Liver
9496,UNCHAR_LOC102548820,LOC102548820,uncharacterized LOC102548820,Chr1: 180.915706,6.185,32.2,Chr1: 179.972680,-0.954,Chr1, 180.915706,Chr1, 179.972680,180.915706,179.97268,0.9430260000000033,True,cis,False,True,True,cis,False,0.0784061696658098,0.12131519274376416,0.2699024768433509,Tier_2_Validate,Liver
28552,ENSRNOG00000023476,Slc16a5,solute carrier family 16 member 5,Chr10: 100.707433,1.907,32.1,Chr10: 100.351953,1.288,Chr10, 100.707433,Chr10, 100.351953,100.707433,100.351953,0.35548,True,cis,False,False,False,cis,False,0.07776349614395887,0.18442932728647016,0.3917674882006501,Tier_2_Validate,Liver
